ID_Cliente,ID_Agencia,Numero_Conta,Saldo,Tipo_Conta
1,10,10001-1,4500.00,Corrente
1,10,20001-2,120.50,Poupança
2,11,10002-1,890.00,Corrente
2,11,20002-2,5400.00,Poupança
3,12,10003-1,1250.00,Corrente
3,12,20003-2,300.00,Poupança
4,13,10004-1,75.00,Corrente
4,13,20004-2,15000.00,Poupança
5,14,10005-1,3200.00,Corrente
5,14,20005-2,450.00,Poupança
6,10,10006-1,980.00,Corrente
6,10,20006-2,1200.00,Poupança
7,11,10007-1,210.50,Corrente
7,11,20007-2,8800.00,Poupança
8,12,10008-1,55.00,Corrente
8,12,20008-2,430.00,Poupança
9,13,10009-1,6700.40,Corrente
9,13,20009-2,110.00,Poupança
10,14,10010-1,3400.00,Corrente
10,14,20010-2,90.00,Poupança
11,10,10011-1,1100.50,Corrente
11,10,20011-2,250.00,Poupança
12,11,10012-1,250.00,Corrente
12,11,20012-2,6700.00,Poupança
13,12,10013-1,6700.00,Corrente
13,12,20013-2,8900.30,Poupança
14,13,10014-1,8900.30,Corrente
14,13,20014-2,120.00,Poupança
15,14,10015-1,120.00,Corrente
15,14,20015-2,430.50,Poupança
16,10,10016-1,430.50,Corrente
16,10,20016-2,15000.00,Poupança
17,11,10017-1,15000.00,Corrente
17,11,20017-2,550.25,Poupança
18,12,10018-1,550.25,Corrente
18,12,20018-2,230.10,Poupança
19,13,10019-1,230.10,Corrente
19,13,20019-2,1200.00,Poupança
20,14,10020-1,1200.00,Corrente
20,14,20020-2,880.45,Poupança
21,10,10021-1,880.45,Corrente
21,10,20021-2,4500.00,Poupança
22,11,10022-1,4500.00,Corrente
22,11,20022-2,320.00,Poupança
23,12,10023-1,320.00,Corrente
23,12,20023-2,990.50,Poupança
24,13,10024-1,990.50,Corrente
24,13,20024-2,1420.00,Poupança
25,14,10025-1,1420.00,Corrente
25,14,20025-2,7600.00,Poupança
26,10,10026-1,7600.00,Corrente
26,10,20026-2,50.00,Poupança
27,11,10027-1,50.00,Corrente
27,11,20027-2,3400.20,Poupança
28,12,10028-1,3400.20,Corrente
28,12,20028-2,150.00,Poupança
29,13,10029-1,150.00,Corrente
29,13,20029-2,890.30,Poupança
30,14,10030-1,890.30,Corrente
30,14,20030-2,210.00,Poupança
31,10,10031-1,210.00,Corrente
31,10,20031-2,13500.00,Poupança
32,11,10032-1,13500.00,Corrente
32,11,20032-2,420.50,Poupança
33,12,10033-1,420.50,Corrente
33,12,20033-2,12.00,Poupança
34,13,10034-1,12.00,Corrente
34,13,20034-2,5600.70,Poupança
35,14,10035-1,5600.70,Corrente
35,14,20035-2,980.00,Poupança
36,10,10036-1,980.00,Corrente
36,10,20036-2,220.40,Poupança
37,11,10037-1,220.40,Corrente
37,11,20037-2,7800.00,Poupança
38,12,10038-1,7800.00,Corrente
38,12,20038-2,110.50,Poupança
39,13,10039-1,110.50,Corrente
39,13,20039-2,3300.20,Poupança
40,14,10040-1,3300.20,Corrente
40,14,20040-2,450.00,Poupança
41,10,10041-1,450.00,Corrente
41,10,20041-2,670.30,Poupança
42,11,10042-1,670.30,Corrente
42,11,20042-2,12000.00,Poupança
43,12,10043-1,12000.00,Corrente
43,12,20043-2,500.00,Poupança
44,13,10044-1,500.00,Corrente
44,13,20044-2,890.20,Poupança
45,14,10045-1,890.20,Corrente
45,14,20045-2,340.00,Poupança
46,10,10046-1,340.00,Corrente
46,10,20046-2,1250.50,Poupança
47,11,10047-1,1250.50,Corrente
47,11,20047-2,780.00,Poupança
48,12,10048-1,780.00,Corrente
48,12,20048-2,90.00,Poupança
49,13,10049-1,90.00,Corrente
49,13,20049-2,5400.30,Poupança
50,14,10050-1,5400.30,Corrente
50,14,20050-2,230.50,Poupança
51,10,10051-1,340.20,Corrente
52,11,10052-1,900.00,Poupança
53,12,10053-1,450.60,Corrente
54,13,10054-1,8800.00,Poupança
55,14,10055-1,120.00,Corrente
56,10,10056-1,4300.30,Poupança
57,11,10057-1,210.00,Corrente
58,12,10058-1,11000.00,Poupança
59,13,10059-1,750.40,Corrente
60,14,10060-1,25.00,Poupança
61,10,10061-1,5400.00,Corrente
62,11,10062-1,190.30,Poupança
63,12,10063-1,870.00,Corrente
64,13,10064-1,1000.50,Poupança
65,14,10065-1,410.00,Corrente
66,10,10066-1,7600.20,Poupança
67,11,10067-1,130.00,Corrente
68,12,10068-1,3200.40,Poupança
69,13,10069-1,870.30,Corrente
70,14,10070-1,12000.00,Poupança
71,10,10071-1,200.50,Corrente
72,11,10072-1,90.00,Poupança
73,12,10073-1,6500.40,Corrente
74,13,10074-1,960.30,Poupança
75,14,10075-1,320.00,Corrente
76,10,10076-1,1000.20,Poupança
77,11,10077-1,430.00,Corrente
78,12,10078-1,5300.30,Poupança
79,13,10079-1,58.50,Corrente
80,14,10080-1,11000.00,Poupança
81,10,10081-1,1900.40,Corrente
82,11,10082-1,870.00,Poupança
83,12,10083-1,130.20,Corrente
84,13,10084-1,4200.30,Poupança
85,14,10085-1,300.00,Corrente
86,10,10086-1,9500.00,Poupança
87,11,10087-1,120.20,Corrente
88,12,10088-1,10000.00,Poupança
89,13,10089-1,740.40,Corrente
90,14,10090-1,15.00,Poupança
91,10,10091-1,5300.00,Corrente
92,11,10092-1,180.30,Poupança
93,12,10093-1,860.00,Corrente
94,13,10094-1,900.50,Poupança
95,14,10095-1,400.00,Corrente
96,10,10096-1,7500.20,Poupança
97,11,10097-1,120.00,Corrente
98,12,10098-1,3100.40,Poupança
99,13,10099-1,860.30,Corrente
100,14,10100-1,11000.00,Poupança
101,10,10101-1,190.50,Corrente
102,11,10102-1,80.00,Poupança
103,12,10103-1,6400.40,Corrente
104,13,10104-1,950.30,Poupança
105,14,10105-1,310.00,Corrente
106,10,10106-1,900.20,Poupança
107,11,10107-1,420.00,Corrente
108,12,10108-1,5200.30,Poupança
109,13,10109-1,48.50,Corrente
110,14,10110-1,10000.00,Poupança
111,10,10111-1,1800.40,Corrente
112,11,10112-1,860.00,Poupança
113,12,10113-1,120.20,Corrente
114,13,10114-1,4100.30,Poupança
115,14,10115-1,290.00,Corrente
116,10,10116-1,9400.00,Poupança
117,11,10117-1,110.20,Corrente
118,12,10118-1,9000.00,Poupança
119,13,10119-1,730.40,Corrente
120,14,10120-1,5.00,Poupança
121,10,10121-1,5200.00,Corrente
122,11,10122-1,170.30,Poupança
123,12,10123-1,850.00,Corrente
124,13,10124-1,800.50,Poupança
125,14,10125-1,390.00,Corrente
126,10,10126-1,7400.20,Poupança
127,11,10127-1,110.00,Corrente
128,12,10128-1,3000.40,Poupança
129,13,10129-1,850.30,Corrente
130,14,10130-1,10000.00,Poupança
131,10,10131-1,180.50,Corrente
132,11,10132-1,70.00,Poupança
133,12,10133-1,6300.40,Corrente
134,13,10134-1,940.30,Poupança
135,14,10135-1,300.00,Corrente
136,10,10136-1,800.20,Poupança
137,11,10137-1,410.00,Corrente
138,12,10138-1,5100.30,Poupança
139,13,10139-1,38.50,Corrente
140,14,10140-1,9000.00,Poupança
141,10,10141-1,1700.40,Corrente
142,11,10142-1,850.00,Poupança
143,12,10143-1,110.20,Corrente
144,13,10144-1,4000.30,Poupança
145,14,10145-1,280.00,Corrente
146,10,10146-1,9300.00,Poupança
147,11,10147-1,100.20,Corrente
148,12,10148-1,8000.00,Poupança
149,13,10149-1,720.40,Corrente
150,14,10150-1,0.00,Poupança
151,10,10151-1,5100.00,Corrente
152,11,10152-1,160.30,Poupança
153,12,10153-1,840.00,Corrente
154,13,10154-1,700.50,Poupança
155,14,10155-1,380.00,Corrente
156,10,10156-1,7300.20,Poupança
157,11,10157-1,100.00,Corrente
158,12,10158-1,2900.40,Poupança
159,13,10159-1,840.30,Corrente
160,14,10160-1,9000.00,Poupança
161,10,10161-1,170.50,Corrente
162,11,10162-1,60.00,Poupança
163,12,10163-1,6200.40,Corrente
164,13,10164-1,930.30,Poupança
165,14,10165-1,290.00,Corrente
166,10,10166-1,700.20,Poupança
167,11,10167-1,400.00,Corrente
168,12,10168-1,5000.30,Poupança
169,13,10169-1,28.50,Corrente
170,14,10170-1,8000.00,Poupança
171,10,10171-1,1600.40,Corrente
172,11,10172-1,840.00,Poupança
173,12,10173-1,100.20,Corrente
174,13,10174-1,3900.30,Poupança
175,14,10175-1,270.00,Corrente
176,10,10176-1,9200.00,Poupança
177,11,10177-1,90.20,Corrente
178,12,10178-1,7000.00,Poupança
179,13,10179-1,550.00,Corrente
180,14,10180-1,430.00,Poupança
181,10,10181-1,1200.00,Corrente
182,11,10182-1,300.00,Poupança
183,12,10183-1,850.00,Corrente
184,13,10184-1,450.00,Poupança
185,14,10185-1,90.00,Corrente
186,10,10186-1,500.00,Poupança
187,11,10187-1,1200.00,Corrente
188,12,10188-1,4000.00,Poupança
189,13,10189-1,200.00,Corrente
190,14,10190-1,8000.00,Poupança
191,10,10191-1,750.00,Corrente
192,11,10192-1,3000.00,Poupança
193,12,10193-1,150.00,Corrente
194,13,10194-1,5000.00,Poupança
195,14,10195-1,880.00,Corrente
196,10,10196-1,320.00,Poupança
197,11,10197-1,1100.00,Corrente
198,12,10198-1,900.00,Poupança
199,13,10199-1,45.00,Corrente
200,14,10200-1,5000.00,Poupança
201,10,10201-1,850.30,Corrente
202,11,10202-1,10000.00,Poupança
203,12,10203-1,180.50,Corrente
204,13,10204-1,70.00,Poupança
205,14,10205-1,6300.40,Corrente
206,10,10206-1,940.30,Poupança
207,11,10207-1,300.00,Corrente
208,12,10208-1,800.20,Poupança
209,13,10209-1,410.00,Corrente
210,14,10210-1,5100.30,Poupança
211,10,10211-1,38.50,Corrente
212,11,10212-1,9000.00,Poupança
213,12,10213-1,1700.40,Corrente
214,13,10214-1,850.00,Poupança
215,14,10215-1,110.20,Corrente
216,10,10216-1,4000.30,Poupança
217,11,10217-1,280.00,Corrente
218,12,10218-1,9300.00,Poupança
219,13,10219-1,100.20,Corrente
220,14,10220-1,8000.00,Poupança
221,10,10221-1,720.40,Corrente
222,11,10222-1,0.00,Poupança
223,12,10223-1,5100.00,Corrente
224,13,10224-1,160.30,Poupança
225,14,10225-1,840.00,Corrente
226,10,10226-1,700.50,Poupança
227,11,10227-1,380.00,Corrente
228,12,10228-1,7300.20,Poupança
229,13,10229-1,100.00,Corrente
230,14,10230-1,2900.40,Poupança
231,10,10231-1,840.30,Corrente
232,11,10232-1,9000.00,Poupança
233,12,10233-1,170.50,Corrente
234,13,10234-1,60.00,Poupança
235,14,10235-1,6200.40,Corrente
236,10,10236-1,930.30,Poupança
237,11,10237-1,290.00,Corrente
238,12,10238-1,700.20,Poupança
239,13,10239-1,400.00,Corrente
240,14,10240-1,5000.30,Poupança
241,10,10241-1,28.50,Corrente
242,11,10242-1,8000.00,Poupança
243,12,10243-1,1600.40,Corrente
244,13,10244-1,840.00,Poupança
245,14,10245-1,100.20,Corrente
246,10,10246-1,3900.30,Poupança
247,11,10247-1,270.00,Corrente
248,12,10248-1,9200.00,Poupança
249,13,10249-1,90.20,Corrente
250,14,10250-1,7000.00,Poupança